,id,host_id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,Property Type,Stay Type
38819,30395737,216235179,1,28,40.69997,-73.92054,1,47.0,30,0,NA,0.0,17,323,1,0
38820,30396100,216235179,1,28,40.69972,-73.91874,1,47.0,30,2,2019-04-30,0.59,17,347,0,0
38821,30396953,34866807,1,190,40.66278,-73.99206,0,250.0,2,29,2019-06-30,4.08,1,121,0,1
38822,30397278,228250502,2,86,40.73567,-73.98403,2,69.0,2,9,2019-07-01,1.44,1,62,0,1
38823,30397717,228253636,1,214,40.71434,-73.9398,1,90.0,1,0,NA,0.0,1,364,1,1
38824,30398077,132801944,3,4,40.7686,-73.91354,1,120.0,2,4,2019-05-13,0.62,2,0,0,1
38825,30398373,228257645,2,127,40.76334,-73.97809,0,200.0,3,3,2019-06-23,0.97,1,85,0,1
38826,30398902,14501006,2,95,40.76007,-73.98965,0,430.0,2,0,NA,0.0,1,0,1,1
38827,30398938,211549023,2,127,40.74697,-73.98693,0,240.0,2,11,2019-06-17,1.89,13,258,0,1
38828,30399177,228263278,2,94,40.82391,-73.94699,1,160.0,2,2,2019-04-13,0.32,4,180,0,1
38829,30399408,110278081,2,201,40.77225,-73.95326,0,70.0,2,16,2019-06-16,2.24,1,4,0,1
38830,30399435,224368116,2,119,40.72235,-73.98911,0,313.0,1,22,2019-06-23,4.52,1,28,0,1
38831,30399838,228268284,2,202,40.77853,-73.97609,0,750.0,7,1,2018-12-12,0.14,1,0,0,1
38832,30399969,129312581,1,91,40.72944,-73.95395,0,167.0,2,0,NA,0.0,1,0,1,1
38833,30399972,228268188,1,20,40.62801,-74.00328,1,65.0,1,7,2019-05-21,1.0,1,351,0,1
38834,30400100,224480214,2,64,40.72493,-73.99061,0,308.0,1,39,2019-06-22,6.46,1,269,0,1
38835,30400390,48138946,1,45,40.68491,-74.00183,0,100.0,1,11,2019-06-16,1.55,1,81,0,1
38836,30400423,226338109,1,13,40.6887,-73.95572,1,60.0,2,13,2019-06-11,1.83,4,311,0,1
38837,30400542,137358866,3,220,40.74405,-73.89994,1,42.0,30,0,NA,0.0,103,219,1,0
38838,30400683,36747057,2,94,40.80666,-73.95691,1,90.0,6,4,2019-03-24,1.02,1,0,0,1
38839,30400980,62869020,1,162,40.67846,-74.0141,0,120.0,4,2,2019-02-26,0.39,1,0,0,1
38840,30401429,58344344,1,28,40.70089,-73.93903,1,51.0,1,33,2019-06-28,5.24,1,19,0,1
38841,30402045,171673961,1,13,40.67896,-73.90892,1,25.0,2,2,2019-01-01,0.3,1,0,0,1
38842,30403397,5439134,2,95,40.76331,-73.99128,0,150.0,1,1,2019-06-12,1.0,1,5,0,1
38843,30403504,95570854,3,54,40.76711,-73.89367,0,250.0,7,0,NA,0.0,2,365,1,1
38844,30403878,226339724,1,13,40.68059,-73.91372,1,55.0,5,4,2019-05-26,0.72,10,360,0,1
38845,30404034,6899080,1,13,40.68181,-73.91811,0,115.0,3,22,2019-07-01,3.49,1,44,0,1
38846,30404664,72512761,1,91,40.72325,-73.94911,1,44.0,1,29,2019-05-30,4.07,3,0,0,1
38847,30405178,51937277,2,95,40.75399,-73.99764,0,243.0,2,14,2019-05-26,1.89,1,93,0,1
38848,30406215,73262360,2,127,40.75893,-73.96751,0,290.0,4,1,2019-06-03,0.83,1,52,0,1
38849,30406311,40305031,1,28,40.68426,-73.90793,1,65.0,1,5,2019-05-07,0.68,2,363,0,1
38850,30406899,40305031,1,28,40.68583,-73.90985,1,55.0,1,10,2019-05-06,1.36,2,365,0,1
38851,30407158,228321090,2,64,40.72658,-73.98803,1,115.0,1,20,2019-05-31,2.83,1,67,0,1
38852,30407308,109843377,1,13,40.67992,-73.90943,1,60.0,14,0,NA,0.0,2,156,1,1
38853,30408787,228332039,2,94,40.82631,-73.95201,1,30.0,1,3,2019-05-26,1.41,1,8,0,1
38854,30415541,33320745,3,117,40.75256,-73.93671,0,250.0,6,4,2019-07-02,1.56,1,105,0,1
38855,30416267,15377463,1,13,40.68525,-73.93159,1,65.0,2,0,NA,0.0,1,0,1,1
38856,30417368,129732248,1,74,40.65332,-73.95778,0,120.0,4,19,2019-06-25,2.98,1,8,0,1
38857,30417665,71276635,2,206,40.83547,-73.94207,0,140.0,1,22,2019-07-07,3.1,5,334,0,1
38858,30417877,25077909,1,13,40.69044,-73.92636,1,50.0,3,10,2019-06-26,1.59,2,235,0,1
38859,30418156,24346280,2,127,40.75294,-73.97105,1,70.0,5,1,2019-02-20,0.22,1,0,0,1
38860,30418220,59917137,2,94,40.8206,-73.93779,1,65.0,5,1,2019-01-02,0.16,1,0,0,1
38861,30418770,221645033,1,28,40.69947,-73.92006,1,50.0,1,1,2019-06-25,1.0,5,333,0,1
38862,30418905,35746135,1,20,40.6289,-73.97683,1,35.0,1,9,2019-03-30,1.23,2,0,0,1
38863,30420904,226350275,1,91,40.7242,-73.94235,1,60.0,1,1,2018-12-28,0.16,1,0,0,1
38864,30421561,107434423,2,201,40.77135,-73.95035,0,245.0,30,1,2019-01-11,0.17,232,326,0,0
38865,30421730,65797727,2,197,40.7208,-74.01097,0,300.0,4,0,NA,0.0,1,0,1,1
38866,30421742,224315550,1,214,40.71043,-73.96505,1,90.0,2,27,2019-07-05,3.84,2,56,0,1
38867,30421981,506779,2,119,40.72065,-73.99282,1,295.0,3,0,NA,0.0,2,338,1,1
38868,30422332,8661991,2,94,40.81223,-73.94156,0,200.0,2,1,2018-12-30,0.16,1,0,0,1
38869,30422813,158970159,1,214,40.70236,-73.94663,0,95.0,14,1,2019-01-18,0.17,1,0,0,1
38870,30423106,228415932,3,171,40.65417,-73.74158,1,45.0,1,37,2019-07-08,20.94,1,134,0,1
38871,30423282,210427776,1,51,40.67708,-73.92944,1,25.0,2,4,2019-01-10,0.59,1,0,0,1
38872,30423571,228420131,1,28,40.69456,-73.90714,1,35.0,2,7,2019-05-31,1.07,1,35,0,1
38873,30424508,383623,1,214,40.71239,-73.95419,1,50.0,5,4,2019-06-24,0.56,1,12,0,1
38874,30424707,34292000,2,95,40.76602,-73.98766,0,150.0,2,4,2019-06-22,0.59,1,1,0,1
38875,30425766,224074972,1,13,40.69218,-73.9439,2,30.0,2,14,2019-05-20,1.92,4,224,0,1
38876,30425770,128580688,3,160,40.70524,-73.73349,0,150.0,1,51,2019-07-07,7.43,1,248,0,1
38877,30426001,228437214,2,94,40.80306,-73.95508,1,65.0,1,48,2019-07-05,6.7,1,4,0,1
38878,30426054,7544635,2,64,40.72579,-73.98301,1,130.0,2,0,NA,0.0,2,177,1,1
38879,30427406,166794407,3,4,40.76677,-73.91169,2,55.0,5,0,NA,0.0,3,83,1,1
38880,30427521,214979297,2,92,40.72792,-73.99877,0,110.0,5,3,2019-06-04,0.41,1,4,0,1
38881,30427669,78104160,1,7,40.63234,-74.0231,1,40.0,14,3,2019-01-18,0.46,1,0,0,1
38882,30428469,29411875,2,201,40.76782,-73.95918,0,175.0,3,3,2019-01-01,0.46,1,0,0,1
38883,30428479,228130265,1,60,40.66257,-73.92355,0,125.0,2,22,2019-06-24,3.25,1,82,0,1
38884,30428730,17618432,2,209,40.73563,-74.00659,0,215.0,1,3,2019-01-01,0.42,1,0,0,1
38885,30429113,17040751,2,37,40.71224,-74.00684,0,150.0,90,0,NA,0.0,1,0,1,0
38886,30429469,224414117,2,95,40.75472,-73.99713,1,199.0,1,17,2019-04-16,2.37,30,334,0,1
38887,30429519,82683774,1,51,40.6761,-73.93502,1,45.0,2,17,2019-05-05,2.52,1,14,0,1
38888,30429599,20277431,2,145,40.72316,-73.99329,1,220.0,7,0,NA,0.0,1,89,1,1
38889,30429620,224414117,2,95,40.75508,-73.99696,1,199.0,1,10,2019-06-10,1.36,30,356,0,1
38890,30429625,148049072,1,81,40.61964,-74.02518,1,90.0,2,1,2019-01-01,0.16,1,79,0,1
38891,30429780,224414117,2,95,40.75541,-73.99634,1,199.0,1,17,2019-04-20,2.34,30,354,0,1
38892,30429970,224414117,2,95,40.75523,-73.99709,1,199.0,1,17,2019-06-16,2.32,30,347,0,1
38893,30430139,224414117,2,95,40.75659,-73.99867,1,179.0,1,20,2019-05-27,2.76,30,364,0,1
38894,30430163,96089493,1,214,40.71282,-73.95742,1,60.0,1,1,2018-12-08,0.14,1,0,0,1
38895,30430185,224414117,2,95,40.75655,-73.9969,1,179.0,1,18,2019-05-05,2.49,30,364,0,1
38896,30430235,224414117,2,95,40.75505,-73.99811,1,179.0,1,16,2019-05-30,2.22,30,363,0,1
38897,30430294,224414117,2,95,40.7561,-73.99855,1,179.0,1,13,2019-05-01,1.82,30,361,0,1
38898,30432254,284199,1,28,40.69277,-73.92133,1,70.0,15,0,NA,0.0,2,0,1,1
38899,30434346,1395530,1,214,40.71285,-73.96124,1,27.0,20,2,2019-05-27,0.42,1,333,0,1
38900,30435549,137358866,3,123,40.74027,-73.90146,1,49.0,30,0,NA,0.0,103,251,1,0
38901,30435663,113417140,2,112,40.74022,-73.98003,0,200.0,2,2,2019-06-17,1.4,1,0,0,1
38902,30435839,222049462,3,171,40.65901,-73.7356,1,55.0,1,42,2019-06-28,5.78,2,87,0,1
38903,30437291,228524640,2,169,40.7616,-73.95052,1,55.0,21,1,2019-03-08,0.24,1,342,0,1
38904,30437417,1627760,1,41,40.68911,-73.96297,0,190.0,3,1,2019-01-01,0.16,1,0,0,1
38905,30437498,48572835,2,95,40.76552,-73.98498,0,300.0,6,2,2019-06-06,1.33,1,270,0,1
38906,30437677,105367031,1,28,40.68238,-73.90641,0,125.0,2,3,2019-07-01,1.11,5,342,0,1
38907,30437968,52575295,1,214,40.71972,-73.95705,0,295.0,5,3,2019-06-22,0.49,1,46,0,1
38908,30438095,105367031,1,28,40.68325,-73.90637,0,125.0,2,2,2019-01-02,0.3,5,347,0,1
38909,30438251,228536894,2,92,40.73293,-73.9946,1,47.0,1,2,2018-12-31,0.31,1,0,0,1
38910,30438271,31610838,2,202,40.79895,-73.96128,1,95.0,12,1,2019-01-10,0.17,1,0,0,1
38911,30438391,137358866,3,123,40.73998,-73.90113,1,63.0,30,1,2019-05-01,0.43,103,251,0,0
38912,30438997,105367031,1,28,40.6821,-73.90694,0,125.0,2,1,2019-04-21,0.37,5,347,0,1
38913,30439073,5732940,3,117,40.7409,-73.95506,0,225.0,3,1,2019-06-22,1.0,1,314,0,1
38914,30439210,3548411,1,151,40.67559,-73.97633,0,300.0,3,14,2019-06-28,2.22,1,311,0,1
38915,30439398,47152279,1,13,40.69043,-73.94288,1,40.0,3,3,2019-05-18,0.43,1,0,0,1
38916,30439600,209964870,2,95,40.76726,-73.9901,0,149.0,4,1,2019-01-01,0.16,1,0,0,1
38917,30439783,138573840,1,28,40.69453,-73.90667,1,90.0,1,2,2019-01-01,0.31,1,0,0,1
38918,30439949,135060128,1,214,40.70809,-73.94913,0,160.0,1,35,2019-07-04,4.79,2,269,0,1
38919,30440226,217642173,2,95,40.76243,-73.99901,1,207.0,1,3,2019-05-29,0.74,2,82,0,1
38920,30440427,228552300,2,64,40.72124,-73.9801,0,805.0,4,19,2019-07-01,2.63,1,168,0,1
38921,30440488,226410657,1,13,40.68561,-73.93085,1,42.0,30,1,2019-01-26,0.18,27,311,0,0
38922,30440653,6284535,1,214,40.70827,-73.9425,1,63.0,4,0,NA,0.0,1,187,1,1
38923,30440712,226410657,1,13,40.68625,-73.93053,1,42.0,30,0,NA,0.0,27,332,1,0
38924,30440903,226410657,1,13,40.68625,-73.93286,1,42.0,30,1,2019-05-21,0.6,27,282,0,0
38925,30441211,7384820,2,95,40.76547,-73.98521,1,115.0,1,22,2019-06-29,3.22,1,33,0,1
38926,30441377,200239515,3,220,40.74652,-73.89154,1,28.0,28,0,NA,0.0,15,0,1,1
38927,30441504,157287318,2,112,40.7413,-73.98145,0,275.0,30,35,2019-06-24,5.0,1,253,0,0
38928,30441751,28060043,1,13,40.68757,-73.94428,0,195.0,2,2,2019-06-16,0.32,1,1,0,1
38929,30441793,200055931,1,162,40.67441,-74.01278,1,280.0,1,0,NA,0.0,1,90,1,1
38930,30441795,184670155,2,201,40.77566,-73.94747,1,100.0,1,6,2019-03-17,1.02,2,0,0,1
38931,30442211,226410657,1,13,40.68561,-73.93289,1,35.0,30,1,2019-05-30,0.73,27,312,0,0
38932,30442257,40204585,1,28,40.70026,-73.93582,0,180.0,1,3,2019-04-09,0.47,1,0,0,1
38933,30442290,226410657,1,13,40.68744,-73.93088,1,42.0,30,1,2019-05-08,0.48,27,346,0,0
38934,30442333,228567385,3,44,40.79118,-73.84766,0,150.0,2,6,2019-06-03,0.95,1,336,0,1
38935,30442508,226410657,1,13,40.68567,-73.93123,1,42.0,30,0,NA,0.0,27,358,1,0
38936,30442585,226410657,1,13,40.68589,-73.93057,1,42.0,30,0,NA,0.0,27,358,1,0
38937,30442665,53186123,1,214,40.71423,-73.96234,1,65.0,1,19,2019-05-25,3.28,1,0,0,1
38938,30442720,226410657,1,13,40.68616,-73.93136,1,42.0,30,0,NA,0.0,27,358,1,0
38939,30442775,220095360,3,4,40.76341,-73.92535,1,27.0,7,0,NA,0.0,1,0,1,1
38940,30442790,226410657,1,13,40.68692,-73.9307,1,42.0,30,0,NA,0.0,27,326,1,0
38941,30442870,226410657,1,13,40.68639,-73.93069,1,42.0,30,1,2019-04-08,0.33,27,342,0,0
38942,30442999,226410657,1,13,40.68726,-73.93289,1,42.0,30,0,NA,0.0,27,312,1,0
38943,30443032,10458297,1,214,40.71079,-73.95192,1,230.0,4,0,NA,0.0,1,35,1,1
38944,30443067,226410657,1,13,40.68737,-73.93132,1,42.0,30,0,NA,0.0,27,343,1,0
38945,30443115,226410657,1,13,40.68607,-73.93235,1,42.0,30,0,NA,0.0,27,331,1,0
38946,30443961,226503876,2,119,40.71383,-73.98867,1,60.0,5,13,2019-06-30,1.9,2,253,0,1
38947,30443976,193986289,2,191,40.76006,-73.98589,0,3000.0,1,0,NA,0.0,1,311,1,1
38948,30444003,8144643,3,117,40.74588,-73.95377,0,90.0,5,0,NA,0.0,1,0,1,1
38949,30444500,193963715,1,60,40.65074,-73.92945,0,75.0,6,2,2018-12-25,0.3,1,24,0,1
38950,30444675,209943977,2,202,40.80155,-73.96498,0,120.0,2,4,2019-05-16,0.61,1,0,0,1
38951,30444773,1157099,1,13,40.67904,-73.94837,0,75.0,2,11,2019-06-23,1.73,1,0,0,1
38952,30445028,172586583,2,34,40.74772,-73.99146,1,110.0,3,6,2019-06-28,0.84,1,12,0,1
38953,30445079,37254146,2,64,40.72877,-73.98249,0,189.0,19,1,2019-01-04,0.16,1,200,0,1
38954,30445156,51842673,1,13,40.6843,-73.93836,2,725.0,1,0,NA,0.0,1,0,1,1
38955,30445539,225291555,1,214,40.71218,-73.9363,1,55.0,2,5,2019-04-02,0.79,2,160,0,1
38956,30446240,35352941,2,144,40.72662,-73.99423,0,350.0,7,0,NA,0.0,1,219,1,1
38957,30446253,171198420,1,60,40.65343,-73.94914,1,35.0,3,39,2019-07-01,6.43,2,8,0,1
38958,30447266,3229770,3,189,40.73697,-73.92478,0,149.0,3,6,2019-06-25,0.91,4,305,0,1
38959,30447329,68039772,1,51,40.67249,-73.95564,1,55.0,4,1,2018-12-02,0.14,1,15,0,1
38960,30448539,27421445,2,119,40.71357,-73.98553,1,50.0,6,1,2019-01-06,0.16,1,0,0,1
38961,30448678,224074972,1,13,40.694,-73.94355,2,30.0,2,18,2019-07-07,2.57,4,192,0,1
38962,30449094,228608906,4,2,40.59107,-74.07061,1,65.0,1,1,2019-01-01,0.16,2,362,0,1
38963,30449111,227856882,0,47,40.83513,-73.91797,1,99.0,1,2,2019-06-03,0.32,1,90,0,1
38964,30450834,228622994,3,105,40.69409,-73.79363,1,29.0,1,26,2019-04-14,3.84,1,0,0,1
38965,30451593,27664722,1,28,40.69539,-73.92267,1,30.0,3,2,2019-01-01,0.3,1,0,0,1
38966,30452520,20790185,2,127,40.74815,-73.98374,2,90.0,2,8,2019-06-08,1.11,1,5,0,1
38967,30453281,69189948,2,206,40.84878,-73.93449,1,50.0,1,12,2019-07-02,1.69,3,0,0,1
38968,30457958,15397994,2,64,40.72715,-73.9848,0,175.0,2,7,2019-06-30,1.1,1,38,0,1
38969,30458672,125961131,2,198,40.71107,-73.99509,1,79.0,1,44,2019-06-28,6.38,3,3,0,1
38970,30459160,84147508,3,166,40.70028,-73.90785,0,190.0,3,1,2018-12-30,0.16,1,0,0,1
38971,30459588,6407054,2,94,40.82071,-73.95359,2,34.0,1,17,2019-07-02,2.33,3,4,0,1
38972,30460606,224678494,2,64,40.72336,-73.98465,0,443.0,1,28,2019-06-23,4.75,1,293,0,1
38973,30460675,67727548,1,214,40.7066,-73.94625,0,150.0,2,9,2019-06-18,1.27,1,1,0,1
38974,30461720,157219382,3,68,40.74717,-73.87645,0,75.0,6,1,2019-01-25,0.18,1,0,0,1
38975,30462343,216428022,2,34,40.74877,-73.99754,0,299.0,2,10,2019-04-28,1.46,1,271,0,1
38976,30462998,228707670,2,94,40.80466,-73.95635,0,112.0,3,14,2019-06-19,3.31,1,16,0,1
38977,30463017,212456912,1,28,40.69058,-73.91402,0,125.0,2,22,2019-07-06,3.22,1,122,0,1
38978,30463419,24552104,2,127,40.76424,-73.98143,1,350.0,3,0,NA,0.0,1,3,1,1
38979,30463784,224684025,1,214,40.70629,-73.95636,0,392.0,1,19,2019-06-21,3.73,1,337,0,1
38980,30464086,218543704,1,60,40.64718,-73.94778,0,150.0,1,18,2019-06-09,2.54,1,175,0,1
38981,30464266,14413778,2,145,40.7233,-73.99463,0,800.0,3,0,NA,0.0,2,0,1,1
38982,30464498,46745791,2,95,40.76289,-73.98808,0,145.0,2,3,2019-01-02,0.46,1,0,0,1
38983,30464926,27668092,1,28,40.69362,-73.90727,1,55.0,3,7,2019-06-24,1.74,3,79,0,1
38984,30465539,140348326,3,4,40.75807,-73.91582,0,80.0,4,0,NA,0.0,2,0,1,1
38985,30465758,566838,2,94,40.82008,-73.94057,1,50.0,1,30,2019-07-07,6.25,2,149,0,1
38986,30466053,45731391,2,119,40.72068,-73.99019,0,195.0,2,1,2019-01-01,0.16,3,0,0,1
38987,30466608,38407262,2,202,40.80017,-73.96882,0,115.0,3,9,2019-06-22,1.34,1,315,0,1
38988,30466737,1936796,1,214,40.71228,-73.93782,1,72.0,2,3,2019-06-30,3.0,2,0,0,1
38989,30467289,20631010,1,214,40.70601,-73.95424,0,180.0,3,0,NA,0.0,1,0,1,1
38990,30467785,40245658,2,95,40.76326,-73.99018,0,264.0,2,8,2019-07-01,1.28,3,2,0,1
38991,30468177,4765019,1,214,40.7198,-73.95741,0,150.0,3,9,2019-06-30,1.44,1,0,0,1
38992,30468335,228750026,1,74,40.65152,-73.95271,1,55.0,7,0,NA,0.0,1,69,1,1
38993,30468550,6407054,2,94,40.82012,-73.9515,0,101.0,2,8,2019-06-06,1.24,3,0,0,1
38994,30468686,11769840,1,13,40.68611,-73.92428,1,70.0,2,8,2019-07-01,1.22,2,5,0,1
38995,30468736,39523280,1,159,40.66184,-73.9495,0,185.0,2,30,2019-06-21,4.59,1,281,0,1
38996,30469105,88036082,1,60,40.63912,-73.92827,0,125.0,2,17,2019-03-08,2.48,2,0,0,1
38997,30469315,6394831,2,206,40.85245,-73.93273,1,100.0,3,0,NA,0.0,1,0,1,1
38998,30469464,227836627,2,127,40.76287,-73.98073,1,699.0,2,0,NA,0.0,1,365,1,1
38999,30469490,154981576,1,28,40.70029,-73.91188,1,35.0,30,0,NA,0.0,9,45,1,0
39000,30469789,21552055,1,91,40.72594,-73.94852,0,150.0,1,4,2019-02-17,0.59,2,0,0,1
39001,30470126,162166015,3,166,40.6963,-73.89965,1,50.0,1,3,2019-01-01,0.45,1,189,0,1
39002,30470365,37860219,1,28,40.70073,-73.94037,0,250.0,1,7,2019-06-29,1.06,2,5,0,1
39003,30470373,227345813,2,34,40.74294,-73.99795,0,261.0,2,18,2019-06-19,2.57,1,143,0,1
39004,30471690,74215453,3,4,40.76626,-73.91422,1,100.0,5,0,NA,0.0,1,41,1,1
39005,30473401,25043292,2,145,40.7203,-73.99548,1,98.0,7,0,NA,0.0,2,0,1,1
39006,30473558,228771058,2,94,40.82625,-73.94859,1,52.0,4,7,2019-06-19,1.83,1,54,0,1
39007,30474972,67054959,2,94,40.82375,-73.94381,1,100.0,1,4,2019-06-19,0.99,1,56,0,1
39008,30475015,37860219,1,28,40.70086,-73.9403,1,50.0,2,4,2019-05-07,0.71,2,7,0,1
39009,30476053,1229653,1,74,40.64823,-73.9625,0,90.0,3,2,2019-04-29,0.33,1,0,0,1
39010,30476363,3229770,3,189,40.73662,-73.92372,0,129.0,3,7,2019-07-01,1.11,4,280,0,1
39011,30476370,35983559,1,60,40.63832,-73.94908,1,75.0,3,1,2019-07-01,1.0,3,170,0,1
39012,30476455,1609077,3,79,40.71163,-73.84319,0,99.0,3,0,NA,0.0,3,0,1,1
39013,30476519,160495098,1,74,40.63296,-73.94894,1,72.0,2,0,NA,0.0,5,0,1,1
39014,30476876,227647873,3,4,40.76184,-73.91443,1,109.0,2,50,2019-07-01,6.88,3,0,0,1
39015,30477343,51610412,1,28,40.70424,-73.92682,1,45.0,4,2,2018-12-30,0.28,1,0,0,1
39016,30477370,21102511,2,169,40.76708,-73.94607,1,100.0,2,2,2019-05-19,0.32,1,43,0,1
39017,30477526,2327106,2,94,40.80242,-73.95372,0,275.0,2,6,2019-05-18,0.95,1,252,0,1
39018,30478251,198328249,1,28,40.69088,-73.91556,1,43.0,20,0,NA,0.0,2,365,1,1
39019,30478388,104814095,3,59,40.75938,-73.88158,1,29.0,1,5,2019-07-01,0.86,3,35,0,1
39020,30483084,129525574,1,51,40.66571,-73.95191,0,125.0,2,13,2019-06-23,3.61,1,360,0,1
39021,30483778,221285123,2,95,40.7589,-73.99165,1,69.0,10,0,NA,0.0,1,0,1,1
39022,30483899,82189264,2,61,40.78695,-73.94218,0,215.0,60,0,NA,0.0,1,365,1,0
39023,30484485,4297835,1,13,40.68269,-73.92749,1,75.0,2,0,NA,0.0,1,0,1,1
39024,30485423,137358866,3,189,40.73983,-73.92175,1,42.0,30,0,NA,0.0,103,63,1,0
39025,30486661,137358866,1,28,40.69076,-73.91296,1,43.0,30,0,NA,0.0,103,236,1,0
39026,30489218,59026607,1,214,40.70392,-73.94885,0,72.0,3,7,2019-05-16,1.26,1,0,0,1
39027,30489379,111542307,1,13,40.68622,-73.92639,2,19.0,30,1,2019-01-09,0.17,2,339,0,0
39028,30494093,115355850,1,19,40.68417,-73.98498,0,125.0,2,23,2019-06-30,4.51,1,60,0,1
39029,30495063,33988719,1,28,40.69056,-73.91596,1,90.0,3,0,NA,0.0,1,176,1,1
39030,30495338,228872661,1,214,40.71191,-73.95568,0,243.0,1,23,2019-07-02,4.63,1,107,0,1
39031,30495481,228864897,3,117,40.74769,-73.93938,0,180.0,1,0,NA,0.0,1,0,1,1
39032,30495558,226471554,1,41,40.68535,-73.96736,1,65.0,3,4,2019-05-10,0.62,1,0,0,1
39033,30495739,104835154,2,137,40.74436,-73.97321,0,175.0,30,0,NA,0.0,2,274,1,0
39034,30495769,17486626,1,214,40.7177,-73.96346,1,70.0,9,1,2019-01-31,0.19,2,15,0,1
39035,30496077,228878380,2,202,40.78549,-73.97535,0,200.0,5,1,2018-12-31,0.16,1,0,0,1
39036,30496231,185725011,1,13,40.68139,-73.92157,0,65.0,3,1,2018-12-28,0.15,1,281,0,1
39037,30496236,178224519,2,112,40.73932,-73.97997,0,155.0,30,0,NA,0.0,8,363,1,0
39038,30496490,195422078,2,127,40.75054,-73.98386,0,365.0,30,0,NA,0.0,1,145,1,0
39039,30496651,10358835,1,74,40.63895,-73.96619,1,49.0,7,0,NA,0.0,1,362,1,1
39040,30497529,1286331,2,64,40.72579,-73.98344,0,100.0,3,12,2019-07-02,1.9,1,80,0,1
39041,30498747,36642844,2,197,40.71802,-74.01038,1,97.0,1,4,2019-04-26,0.63,1,0,0,1
39042,30498804,228895684,3,166,40.70711,-73.90713,1,35.0,5,0,NA,0.0,1,321,1,1
39043,30499051,3104928,2,201,40.78191,-73.95292,0,275.0,3,11,2019-06-16,1.78,1,36,0,1
39044,30499109,1513294,1,28,40.69811,-73.91176,0,95.0,90,1,2019-01-08,0.16,2,85,0,0
39045,30499163,57302064,2,127,40.75198,-73.9707,0,595.0,2,3,2019-05-17,0.47,1,55,0,1
39046,30499662,228900197,1,214,40.70922,-73.94255,1,55.0,2,2,2019-01-07,0.32,1,0,0,1
39047,30501797,5048861,2,64,40.72333,-73.97934,0,101.0,2,3,2019-01-01,0.45,1,0,0,1
39048,30501806,11710440,2,202,40.79283,-73.975,0,180.0,3,6,2019-05-04,1.28,1,0,0,1
39049,30501956,139195158,3,220,40.75166,-73.90108,1,99.0,2,10,2019-05-09,1.59,1,5,0,1
39050,30502203,11332183,2,94,40.81281,-73.94475,1,65.0,3,3,2019-05-27,0.45,1,0,0,1
39051,30502752,16098958,2,127,40.76516,-73.9819,0,265.0,30,0,NA,0.0,96,330,1,0
39052,30502875,199716727,3,4,40.77008,-73.92,1,120.0,2,0,NA,0.0,1,66,1,1
39053,30502914,208955733,1,60,40.65441,-73.91995,1,95.0,1,6,2019-07-01,0.87,4,350,0,1
39054,30503020,16098958,2,95,40.76557,-73.98384,0,215.0,30,0,NA,0.0,96,327,1,0
39055,30503210,143031643,2,61,40.81275,-73.93461,0,300.0,2,1,2019-01-01,0.16,1,0,0,1
39056,30504465,34222449,2,64,40.72531,-73.97973,1,105.0,2,0,NA,0.0,1,8,1,1
39057,30504780,228898361,1,214,40.71723,-73.94965,0,200.0,2,7,2019-01-23,1.01,1,0,0,1
39058,30505350,141359886,1,13,40.68763,-73.95683,0,100.0,2,22,2019-06-24,3.32,1,286,0,1
39059,30505732,228937001,1,214,40.7161,-73.95427,0,165.0,1,24,2019-06-15,3.77,1,213,0,1
39060,30505964,73624239,1,63,40.67396,-73.87905,0,120.0,2,11,2019-07-01,1.68,1,62,0,1
39061,30506672,24419496,2,201,40.77604,-73.94524,0,125.0,3,1,2019-01-03,0.16,1,0,0,1
39062,30506799,208537842,1,214,40.71269,-73.9495,0,200.0,1,3,2019-01-01,0.41,1,0,0,1
39063,30507110,228945290,2,206,40.84215,-73.94266,1,45.0,1,4,2019-06-23,0.57,1,90,0,1
39064,30507545,201447930,2,64,40.72646,-73.98686,0,260.0,2,2,2019-06-27,0.32,2,28,0,1
39065,30508185,228709796,3,99,40.66894,-73.85369,1,40.0,1,3,2019-07-06,0.47,1,20,0,1
39066,30509099,474940,1,28,40.70077,-73.91724,0,120.0,30,0,NA,0.0,1,0,1,0
39067,30509230,158314625,1,13,40.68992,-73.92594,1,70.0,1,1,2018-12-08,0.14,2,0,0,1
39068,30509658,57195863,2,95,40.75806,-73.98934,0,295.0,2,7,2019-06-23,1.12,1,129,0,1
39069,30509757,200239515,3,220,40.7434,-73.89908,1,32.0,30,2,2019-03-29,0.32,15,38,0,0
39070,30510107,5977578,1,51,40.67902,-73.96042,1,45.0,2,0,NA,0.0,2,100,1,1
39071,30510275,10184093,1,80,40.69027,-73.97173,0,119.0,5,3,2019-05-22,0.47,1,0,0,1
39072,30510347,34621599,1,51,40.6782,-73.945,1,55.0,2,6,2019-06-04,0.86,1,89,0,1
39073,30510365,228286488,2,206,40.83644,-73.94231,1,40.0,3,1,2018-12-16,0.15,1,245,0,1
39074,30510553,58929651,2,191,40.76002,-73.98708,0,800.0,5,0,NA,0.0,1,0,1,1
39075,30511096,132784640,1,190,40.63866,-74.01746,1,40.0,2,20,2019-06-16,2.83,1,349,0,1
